id,id_unico,modelo,serie,fabricante,fechaCompra,latitud,longitud,cliente,valor,tag,fotos,fechaRegistro,usuario
1.0,1.0,M11,111,1111,2025-11-07,9.925565912405506,-84.16625976562501,111,1000.0,1,1,2025-11-08,Eddye
2.0,100000.0,M,1,1,2025-11-07,8.743936220084137,-85.11108398437501,Cliente,1000.0,,,2025-11-07,Eddye
,10000.0,1,1,1,2025-11-08,10.02294839451015,-84.17175292968751,,1111.0,,,2025-11-08,
3.0,100001.0,ECG-3000,SN-ECG-0001,Meditech,2024-07-15,9.935,-84.091,Hospital México,1250000.0,,,2025-11-08 00:51:41,Eddye
4.0,100002.0,InfusionPump X2,SN-INF-0045,Baxter,2023-12-01,9.977,-84.188,TEC-Clinic,850000.0,RFID-000045,,2025-11-08 00:51:41,Eddye
5.0,100003.0,Vent-Plus 5,SN-VT-0102,Draeger,2022-05-20,10.016,-84.213,Hospital San Vicente,3250000.0,RFID-000102,https://example.com/fotos/vent-plus-5.jpg,2025-11-08 00:51:41,Eddye
,8.0,M4,3000,Geo,2025-11-08,9.867393094500864,-83.90533447265626,,1000.0,,,2025-11-08,
6.0,,Monitor UltraSharp,MU54321,Dell,2023-03-15,,,INS,300.0,RFID003,monitor.jpg,2025-11-08 22:22:22,
7.0,7.0,Servidor,Ser1100,Apple,2021-11-03,9.377247973297916,-83.8195525210938,Banco Nacional,318.0,RFID030,servidor.jpg,2025-11-08 23:03:50,
8.0,9.0,Laptop MX,M01,HP,2025/11/10,9.860628145365903,-84.04541015625001,,1000.0,,,2025-11-10 23:37:12,
9,100001,ECG-3000,SN-ECG-0001,Meditech,2024-07-15,9.935,-84.091,Hospital México,1250000.0,nan,nan,2025-11-11 00:02:30,
