id_activo,cliente,contrato,estado,latitud,longitud,ultima_actualizacion
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:03:31
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:03:31
3,,,,9.935,-84.091,2025-11-11 00:03:31
4,,,,9.977,-84.188,2025-11-11 00:03:31
5,,,,10.016,-84.213,2025-11-11 00:03:31
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:03:31
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:03:31
9,,,,9.935,-84.091,2025-11-11 00:03:31
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:03:35
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:03:35
3,,,,9.935,-84.091,2025-11-11 00:03:35
4,,,,9.977,-84.188,2025-11-11 00:03:35
5,,,,10.016,-84.213,2025-11-11 00:03:35
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:03:35
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:03:35
9,,,,9.935,-84.091,2025-11-11 00:03:35
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:03:36
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:03:36
3,,,,9.935,-84.091,2025-11-11 00:03:36
4,,,,9.977,-84.188,2025-11-11 00:03:36
5,,,,10.016,-84.213,2025-11-11 00:03:36
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:03:36
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:03:36
9,,,,9.935,-84.091,2025-11-11 00:03:36
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:03:36
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:03:36
3,,,,9.935,-84.091,2025-11-11 00:03:36
4,,,,9.977,-84.188,2025-11-11 00:03:36
5,,,,10.016,-84.213,2025-11-11 00:03:36
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:03:36
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:03:36
9,,,,9.935,-84.091,2025-11-11 00:03:36
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:03:36
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:03:36
3,,,,9.935,-84.091,2025-11-11 00:03:36
4,,,,9.977,-84.188,2025-11-11 00:03:36
5,,,,10.016,-84.213,2025-11-11 00:03:36
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:03:36
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:03:36
9,,,,9.935,-84.091,2025-11-11 00:03:36
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:03:37
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:03:37
3,,,,9.935,-84.091,2025-11-11 00:03:37
4,,,,9.977,-84.188,2025-11-11 00:03:37
5,,,,10.016,-84.213,2025-11-11 00:03:37
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:03:37
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:03:37
9,,,,9.935,-84.091,2025-11-11 00:03:37
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:03:37
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:03:37
3,,,,9.935,-84.091,2025-11-11 00:03:37
4,,,,9.977,-84.188,2025-11-11 00:03:37
5,,,,10.016,-84.213,2025-11-11 00:03:37
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:03:37
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:03:37
9,,,,9.935,-84.091,2025-11-11 00:03:37
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:03:38
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:03:38
3,,,,9.935,-84.091,2025-11-11 00:03:38
4,,,,9.977,-84.188,2025-11-11 00:03:38
5,,,,10.016,-84.213,2025-11-11 00:03:38
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:03:38
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:03:38
9,,,,9.935,-84.091,2025-11-11 00:03:38
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:03:38
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:03:38
3,,,,9.935,-84.091,2025-11-11 00:03:38
4,,,,9.977,-84.188,2025-11-11 00:03:38
5,,,,10.016,-84.213,2025-11-11 00:03:38
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:03:38
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:03:38
9,,,,9.935,-84.091,2025-11-11 00:03:38
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:03:40
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:03:40
3,,,,9.935,-84.091,2025-11-11 00:03:40
4,,,,9.977,-84.188,2025-11-11 00:03:40
5,,,,10.016,-84.213,2025-11-11 00:03:40
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:03:40
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:03:40
9,,,,9.935,-84.091,2025-11-11 00:03:40
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:04:36
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:04:36
3,,,,9.935,-84.091,2025-11-11 00:04:36
4,,,,9.977,-84.188,2025-11-11 00:04:36
5,,,,10.016,-84.213,2025-11-11 00:04:36
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:04:36
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:04:36
9,,,,9.935,-84.091,2025-11-11 00:04:36
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:04:49
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:04:49
3,,,,9.935,-84.091,2025-11-11 00:04:49
4,,,,9.977,-84.188,2025-11-11 00:04:49
5,,,,10.016,-84.213,2025-11-11 00:04:49
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:04:49
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:04:49
9,,,,9.935,-84.091,2025-11-11 00:04:49
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:05:40
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:05:40
3,,,,9.935,-84.091,2025-11-11 00:05:40
4,,,,9.977,-84.188,2025-11-11 00:05:40
5,,,,10.016,-84.213,2025-11-11 00:05:40
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:05:40
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:05:40
9,,,,9.935,-84.091,2025-11-11 00:05:40
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:05:40
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:05:40
3,,,,9.935,-84.091,2025-11-11 00:05:40
4,,,,9.977,-84.188,2025-11-11 00:05:40
5,,,,10.016,-84.213,2025-11-11 00:05:40
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:05:40
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:05:40
9,,,,9.935,-84.091,2025-11-11 00:05:40
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:05:41
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:05:41
3,,,,9.935,-84.091,2025-11-11 00:05:41
4,,,,9.977,-84.188,2025-11-11 00:05:41
5,,,,10.016,-84.213,2025-11-11 00:05:41
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:05:41
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:05:41
9,,,,9.935,-84.091,2025-11-11 00:05:41
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:05:41
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:05:41
3,,,,9.935,-84.091,2025-11-11 00:05:41
4,,,,9.977,-84.188,2025-11-11 00:05:41
5,,,,10.016,-84.213,2025-11-11 00:05:41
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:05:41
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:05:41
9,,,,9.935,-84.091,2025-11-11 00:05:41
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:05:42
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:05:42
3,,,,9.935,-84.091,2025-11-11 00:05:42
4,,,,9.977,-84.188,2025-11-11 00:05:42
5,,,,10.016,-84.213,2025-11-11 00:05:42
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:05:42
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:05:42
9,,,,9.935,-84.091,2025-11-11 00:05:42
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:05:42
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:05:42
3,,,,9.935,-84.091,2025-11-11 00:05:42
4,,,,9.977,-84.188,2025-11-11 00:05:42
5,,,,10.016,-84.213,2025-11-11 00:05:42
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:05:42
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:05:42
9,,,,9.935,-84.091,2025-11-11 00:05:42
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:11:14
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:11:14
3,,,,9.935,-84.091,2025-11-11 00:11:14
4,,,,9.977,-84.188,2025-11-11 00:11:14
5,,,,10.016,-84.213,2025-11-11 00:11:14
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:11:14
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:11:14
9,,,,9.935,-84.091,2025-11-11 00:11:14
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:30:28
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:30:28
3,,,,9.935,-84.091,2025-11-11 00:30:28
4,,,,9.977,-84.188,2025-11-11 00:30:28
5,,,,10.016,-84.213,2025-11-11 00:30:28
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:30:28
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:30:28
9,,,,9.935,-84.091,2025-11-11 00:30:28
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 00:30:28
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 00:30:28
3,,,,9.935,-84.091,2025-11-11 00:30:28
4,,,,9.977,-84.188,2025-11-11 00:30:28
5,,,,10.016,-84.213,2025-11-11 00:30:28
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 00:30:28
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 00:30:28
9,,,,9.935,-84.091,2025-11-11 00:30:28
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 01:37:25
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 01:37:25
3,,,,9.935,-84.091,2025-11-11 01:37:25
4,,,,9.977,-84.188,2025-11-11 01:37:25
5,,,,10.016,-84.213,2025-11-11 01:37:25
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 01:37:25
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 01:37:25
9,,,,9.935,-84.091,2025-11-11 01:37:25
1,,,,9.925565912405506,-84.16625976562501,2025-11-11 01:37:25
2,,,,8.743936220084137,-85.11108398437501,2025-11-11 01:37:25
3,,,,9.935,-84.091,2025-11-11 01:37:25
4,,,,9.977,-84.188,2025-11-11 01:37:25
5,,,,10.016,-84.213,2025-11-11 01:37:25
7,,,,9.377247973297916,-83.8195525210938,2025-11-11 01:37:25
8,,,,9.860628145365903,-84.04541015625001,2025-11-11 01:37:25
9,,,,9.935,-84.091,2025-11-11 01:37:25
1.0,,,,9.925565912405506,-84.16625976562501,2025-11-11 01:37:25
2.0,,,,8.743936220084137,-85.11108398437501,2025-11-11 01:37:25
3.0,,,,9.935,-84.091,2025-11-11 01:37:25
4.0,,,,9.977,-84.188,2025-11-11 01:37:25
5.0,,,,10.016,-84.213,2025-11-11 01:37:25
7.0,,,,9.377247973297916,-83.8195525210938,2025-11-11 01:37:25
8.0,,,,9.860628145365903,-84.04541015625001,2025-11-11 01:37:25
9.0,,,,9.935,-84.091,2025-11-11 01:37:25
